Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
"236","Venezuela (Bolivarian Republic of)","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","104504.960600","104504.960600","104504.960600","104504.960600","104504.960600","39891.382100","39891.382100","39891.382100","39891.382100","39891.382100"
"236","Venezuela (Bolivarian Republic of)","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","142261.239100","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","83992.903300","104504.960600","104504.960600","104504.960600","104504.960600","104504.960600","39891.382100","39891.382100","39891.382100","39891.382100","39891.382100"
"236","Venezuela (Bolivarian Republic of)","6749","Forest land (total)","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","106642.536000","106642.536000","106642.536000","106642.536000","106642.536000","40849.151200","40849.151200","40849.151200","40849.151200","40849.151200"
"236","Venezuela (Bolivarian Republic of)","6749","Forest land (total)","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","143409.508000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","85472.288000","106642.536000","106642.536000","106642.536000","106642.536000","106642.536000","40849.151200","40849.151200","40849.151200","40849.151200","40849.151200"
"237","Viet Nam","6646","Forest land","5110","Area","1000 ha","9375.960000","9616.774000","9857.588000","10098.402000","10339.216000","10580.030000","10820.844000","11061.658000","11302.472000","11543.286000","11784.100000","11944.496000","12104.892000","12265.288000","12425.684000","12586.080000","12746.476000","12906.872000","13067.268000","13227.664000","13388.060000","13522.820000","13657.580000","13792.340000","13927.100000","14061.860000","14178.106000","14294.352000","14410.598000","14526.844000","14643.090000"
"237","Viet Nam","6646","Forest land","71952","Implied emission factor for CO2","tonnes CO2/ha","-6.598900","-6.598900","-6.598900","-6.598900","-6.598900","-6.598900","-6.598900","-6.598900","-6.598900","-6.598900","-6.598900","0.962600","0.962600","0.962600","0.962600","0.962600","0.962600","0.962600","0.962600","0.962600","0.962600","-2.220100","-2.220100","-2.220100","-2.220100","-2.220100","-1.184300","-1.184300","-1.184300","-1.184300","-1.184300"
"237","Viet Nam","6646","Forest land","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","-31218.381000","-31218.381000","-31218.381000","-31218.381000","-31218.381000","-17342.262200","-17342.262200","-17342.262200","-17342.262200","-17342.262200"
"237","Viet Nam","6646","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","-31218.381000","-31218.381000","-31218.381000","-31218.381000","-31218.381000","-17342.262200","-17342.262200","-17342.262200","-17342.262200","-17342.262200"
"237","Viet Nam","6750","Net Forest conversion","5110","Area","1000 ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","25.854000","25.854000","25.854000","25.854000","25.854000","0.000000","0.000000","0.000000","0.000000","0.000000"
"237","Viet Nam","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","132.733300","132.733300","132.733300","132.733300","132.733300","0.000000","0.000000","0.000000","0.000000","0.000000"
"237","Viet Nam","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3431.687600","3431.687600","3431.687600","3431.687600","3431.687600","0.000000","0.000000","0.000000","0.000000","0.000000"
"237","Viet Nam","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","3431.687600","3431.687600","3431.687600","3431.687600","3431.687600","0.000000","0.000000","0.000000","0.000000","0.000000"
"237","Viet Nam","6749","Forest land (total)","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","-27786.693400","-27786.693400","-27786.693400","-27786.693400","-27786.693400","-17342.262200","-17342.262200","-17342.262200","-17342.262200","-17342.262200"
"237","Viet Nam","6749","Forest land (total)","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","-77761.802700","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","12887.922300","-27786.693400","-27786.693400","-27786.693400","-27786.693400","-27786.693400","-17342.262200","-17342.262200","-17342.262200","-17342.262200","-17342.262200"
"243","Wallis and Futuna Islands","6646","Forest land","5110","Area","1000 ha","5.800000","5.801000","5.802000","5.803000","5.804000","5.805000","5.806000","5.807000","5.808000","5.809000","5.810000","5.811000","5.812000","5.813000","5.814000","5.815000","5.816000","5.817000","5.818000","5.819000","5.820000","5.822000","5.824000","5.826000","5.828000","5.830000","5.830000","5.830000","5.830000","5.830000","5.830000"
"243","Wallis and Futuna Islands","6646","Forest land","71952","Implied emission factor for CO2","tonnes CO2/ha","-0.825300","-0.825300","-0.825300","-0.825300","-0.825300","-0.825300","-0.825300","-0.825300","-0.825300","-0.825300","-0.825300","-0.816800","-0.816800","-0.816800","-0.816800","-0.816800","-0.816800","-0.816800","-0.816800","-0.816800","-0.816800","-0.862000","-0.862000","-0.862000","-0.862000","-0.862000","0.000000","0.000000","0.000000","0.000000","0.000000"
"243","Wallis and Futuna Islands","6646","Forest land","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-5.025300","-5.025300","-5.025300","-5.025300","-5.025300","0.000000","0.000000","0.000000","0.000000","0.000000"
"243","Wallis and Futuna Islands","6646","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.794700","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-4.753800","-5.025300","-5.025300","-5.025300","-5.025300","-5.025300","0.000000","0.000000","0.000000","0.000000","0.000000"
"243","Wallis and Futuna Islands","6750","Net Forest conversion","5110","Area","1000 ha","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.016000","0.000000","0.000000","0.000000","0.000000","0.000000"
"243","Wallis and Futuna Islands","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","359.736700","359.736700","359.736700","359.736700","359.736700","359.736700","359.736700","359.736700","359.736700","359.736700","359.736700","357.463300","357.463300","357.463300","357.463300","357.463300","357.463300","357.463300","357.463300","357.463300","357.463300","355.190000","355.190000","355.190000","355.190000","355.190000","0.000000","0.000000","0.000000","0.000000","0.000000"
"243","Wallis and Futuna Islands","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.719400","5.719400","5.719400","5.719400","5.719400","5.719400","5.719400","5.719400","5.719400","5.719400","5.683000","5.683000","5.683000","5.683000","5.683000","0.000000","0.000000","0.000000","0.000000","0.000000"
"243","Wallis and Futuna Islands","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.755800","5.719400","5.719400","5.719400","5.719400","5.719400","5.719400","5.719400","5.719400","5.719400","5.719400","5.683000","5.683000","5.683000","5.683000","5.683000","0.000000","0.000000","0.000000","0.000000","0.000000"
"243","Wallis and Futuna Islands","6749","Forest land (total)","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.965600","0.965600","0.965600","0.965600","0.965600","0.965600","0.965600","0.965600","0.965600","0.965600","0.657700","0.657700","0.657700","0.657700","0.657700","0.000000","0.000000","0.000000","0.000000","0.000000"
"243","Wallis and Futuna Islands","6749","Forest land (total)","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.961100","0.965600","0.965600","0.965600","0.965600","0.965600","0.965600","0.965600","0.965600","0.965600","0.965600","0.657700","0.657700","0.657700","0.657700","0.657700","0.000000","0.000000","0.000000","0.000000","0.000000"
"205","Western Sahara","6646","Forest land","5110","Area","1000 ha","665.100000","665.521000","665.942000","666.363000","666.784000","667.205000","667.626000","668.047000","668.468000","668.889000","669.310000","668.890000","668.470000","668.050000","667.630000","667.210000","666.790000","666.370000","665.950000","665.530000","665.110000","665.028000","664.946000","664.864000","664.782000","664.700000","664.774000","664.848000","664.922000","664.996000","665.070000"
"205","Western Sahara","6646","Forest land","71952","Implied emission factor for CO2","tonnes CO2/ha","-0.908200","-0.908200","-0.908200","-0.908200","-0.908200","-0.908200","-0.908200","-0.908200","-0.908200","-0.908200","-0.908200","-0.535300","-0.535300","-0.535300","-0.535300","-0.535300","-0.535300","-0.535300","-0.535300","-0.535300","-0.535300","-0.220000","-0.220000","-0.220000","-0.220000","-0.220000","-0.157200","-0.157200","-0.157200","-0.157200","-0.157200"
"205","Western Sahara","6646","Forest land","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-146.234000","-146.234000","-146.234000","-146.234000","-146.234000","-104.565700","-104.565700","-104.565700","-104.565700","-104.565700"
"205","Western Sahara","6646","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-356.055600","-146.234000","-146.234000","-146.234000","-146.234000","-146.234000","-104.565700","-104.565700","-104.565700","-104.565700","-104.565700"
"205","Western Sahara","6750","Net Forest conversion","5110","Area","1000 ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.082000","0.082000","0.082000","0.082000","0.082000","0.000000","0.000000","0.000000","0.000000","0.000000"
"205","Western Sahara","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","88.440000","88.440000","88.440000","88.440000","88.440000","88.440000","88.440000","88.440000","88.440000","88.440000","93.793300","93.793300","93.793300","93.793300","93.793300","0.000000","0.000000","0.000000","0.000000","0.000000"
"205","Western Sahara","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","37.144800","37.144800","37.144800","37.144800","37.144800","37.144800","37.144800","37.144800","37.144800","37.144800","7.691100","7.691100","7.691100","7.691100","7.691100","0.000000","0.000000","0.000000","0.000000","0.000000"
"205","Western Sahara","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","37.144800","37.144800","37.144800","37.144800","37.144800","37.144800","37.144800","37.144800","37.144800","37.144800","7.691100","7.691100","7.691100","7.691100","7.691100","0.000000","0.000000","0.000000","0.000000","0.000000"
"205","Western Sahara","6749","Forest land (total)","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-138.542900","-138.542900","-138.542900","-138.542900","-138.542900","-104.565700","-104.565700","-104.565700","-104.565700","-104.565700"
"205","Western Sahara","6749","Forest land (total)","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-607.889000","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-318.910800","-138.542900","-138.542900","-138.542900","-138.542900","-138.542900","-104.565700","-104.565700","-104.565700","-104.565700","-104.565700"
"249","Yemen","6646","Forest land","5110","Area","1000 ha","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000","549.000000"
"249","Yemen","6646","Forest land","71952","Implied emission factor for CO2","tonnes CO2/ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"249","Yemen","6646","Forest land","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"249","Yemen","6646","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"249","Yemen","6750","Net Forest conversion","5110","Area","1000 ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"249","Yemen","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"249","Yemen","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"249","Yemen","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"249","Yemen","6749","Forest land (total)","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"249","Yemen","6749","Forest land (total)","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"248","Yugoslav SFR","6646","Forest land","5110","Area","1000 ha","9099.000000","9116.420000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"248","Yugoslav SFR","6646","Forest land","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","-10843.057300","-10843.057300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"248","Yugoslav SFR","6646","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","-10843.057300","-10843.057300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"248","Yugoslav SFR","6750","Net Forest conversion","5110","Area","1000 ha","1.071000","1.071000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"248","Yugoslav SFR","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","389.519100","389.519100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"248","Yugoslav SFR","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","389.519100","389.519100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"248","Yugoslav SFR","6749","Forest land (total)","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","-10453.538200","-10453.538200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"248","Yugoslav SFR","6749","Forest land (total)","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","-10453.538200","-10453.538200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"251","Zambia","6646","Forest land","5110","Area","1000 ha","47412.000000","47376.200000","47340.400000","47304.600000","47268.800000","47233.000000","47197.200000","47161.400000","47125.600000","47089.800000","47054.000000","47018.200000","46982.400000","46946.600000","46910.800000","46875.000000","46839.200000","46803.400000","46767.600000","46731.800000","46696.000000","46507.820000","46319.640000","46131.460000","45943.280000","45755.100000","45566.886000","45378.672000","45190.458000","45002.244000","44814.030000"
"251","Zambia","6646","Forest land","71952","Implied emission factor for CO2","tonnes CO2/ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"251","Zambia","6646","Forest land","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"251","Zambia","6646","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"251","Zambia","6750","Net Forest conversion","5110","Area","1000 ha","35.800000","35.800000","35.800000","35.800000","35.800000","35.800000","35.800000","35.800000","35.800000","35.800000","35.800000","35.800000","35.800000","35.800000","35.800000","35.800000","35.800000","35.800000","35.800000","35.800000","35.800000","188.180000","188.180000","188.180000","188.180000","188.180000","188.214000","188.214000","188.214000","188.214000","188.214000"
"251","Zambia","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000","101.200000"
"251","Zambia","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","19043.816000","19043.816000","19043.816000","19043.816000","19043.816000","19047.256800","19047.256800","19047.256800","19047.256800","19047.256800"
"251","Zambia","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","19043.816000","19043.816000","19043.816000","19043.816000","19043.816000","19047.256800","19047.256800","19047.256800","19047.256800","19047.256800"
"251","Zambia","6749","Forest land (total)","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","19043.816000","19043.816000","19043.816000","19043.816000","19043.816000","19047.256800","19047.256800","19047.256800","19047.256800","19047.256800"
"251","Zambia","6749","Forest land (total)","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","3622.960000","19043.816000","19043.816000","19043.816000","19043.816000","19043.816000","19047.256800","19047.256800","19047.256800","19047.256800","19047.256800"
"181","Zimbabwe","6646","Forest land","5110","Area","1000 ha","18826.680000","18780.610000","18734.540000","18688.470000","18642.400000","18596.330000","18550.260000","18504.190000","18458.120000","18412.050000","18365.980000","18319.910000","18273.840000","18227.770000","18181.700000","18135.630000","18089.560000","18043.490000","17997.420000","17951.350000","17905.280000","17859.210000","17813.140000","17767.070000","17721.000000","17674.930000","17628.860000","17582.790000","17536.720000","17490.650000","17444.580000"
"181","Zimbabwe","6646","Forest land","71952","Implied emission factor for CO2","tonnes CO2/ha","-0.014700","-0.014700","-0.014700","-0.014700","-0.014700","-0.014700","-0.014700","-0.014700","-0.014700","-0.014700","-0.014700","0.014700","0.014700","0.014700","0.014700","0.014700","0.014700","0.014700","0.014700","0.014700","0.014700","0.036700","0.036700","0.036700","0.036700","0.036700","4.385300","4.385300","4.385300","4.385300","4.385300"
"181","Zimbabwe","6646","Forest land","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","-269.367700","-269.367700","-269.367700","-269.367700","-269.367700","-269.367700","-269.367700","-269.367700","-269.367700","-269.367700","-269.367700","262.610800","262.610800","262.610800","262.610800","262.610800","262.610800","262.610800","262.610800","262.610800","262.610800","648.080800","648.080800","648.080800","648.080800","648.080800","76500.298200","76500.298200","76500.298200","76500.298200","76500.298200"
"181","Zimbabwe","6646","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","-269.367700","-269.367700","-269.367700","-269.367700","-269.367700","-269.367700","-269.367700","-269.367700","-269.367700","-269.367700","-269.367700","262.610800","262.610800","262.610800","262.610800","262.610800","262.610800","262.610800","262.610800","262.610800","262.610800","648.080800","648.080800","648.080800","648.080800","648.080800","76500.298200","76500.298200","76500.298200","76500.298200","76500.298200"
"181","Zimbabwe","6750","Net Forest conversion","5110","Area","1000 ha","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000","46.070000"
"181","Zimbabwe","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","231.623300","231.623300","231.623300","231.623300","231.623300","231.623300","231.623300","231.623300","231.623300","231.623300","231.623300","231.770000","231.770000","231.770000","231.770000","231.770000","231.770000","231.770000","231.770000","231.770000","231.770000","231.623300","231.623300","231.623300","231.623300","231.623300","231.440000","231.440000","231.440000","231.440000","231.440000"
